gene,rna_lfc,rna_p,prot_lfc,prot_p,mut_freq,neglog10p,concordant,transcriptomic,proteomic,genomic,score
TMCO4,-0.26539532045290315,0.008004458188428046,-0.04548543457538301,0.49060817477347446,0.007142857142857143,0.11979865834643606,True,0.26539532045290315,0.04548543457538301,0.11979865834643606,0.34090310689836756
UAP1,-0.011811995974403189,0.9089771428044258,-0.3529866722913617,6.439538481634972e-07,0.007142857142857143,0.11979865834643606,True,0.011811995974403189,0.3529866722913617,0.11979865834643606,0.34090310689836756
TMEM263,0.11791978133502923,0.33743636478301725,-0.18232002196741348,0.007339028364551085,0.007142857142857143,0.11979865834643606,False,0.11791978133502923,0.18232002196741348,0.11979865834643606,0.34077145866245395
CDH5,-0.28692652799376894,0.027775920055949546,-0.03473130316816153,0.5951298435831126,0.007142857142857143,0.11979865834643606,True,0.28692652799376894,0.03473130316816153,0.11979865834643606,0.3406398104265403
PCID2,0.0028252205640306727,0.941770574704501,0.36890632181100713,1.0090164787620327e-11,0.007142857142857143,0.11979865834643606,True,0.0028252205640306727,0.36890632181100713,0.11979865834643606,0.34063981042654023
RNF31,-0.13811661517248552,0.005193585300180508,-0.15082700790504333,0.00015860533806162636,0.007142857142857143,0.11979865834643606,True,0.13811661517248552,0.15082700790504333,0.11979865834643606,0.33958662453923116
BLNK,-0.3363590127417151,0.012193970521211331,0.011393271387991177,0.8683052015556766,0.007142857142857143,0.11979865834643606,False,0.3363590127417151,0.011393271387991177,0.11979865834643606,0.3393233280674039
WDR5,-0.20673386951529515,0.000115838259753708,-0.08170937122168453,0.05327110311601949,0.007142857142857143,0.11979865834643606,True,0.20673386951529515,0.08170937122168453,0.11979865834643606,0.33932332806740384
GNE,0.3064304929333943,0.0006296379113559817,0.026592352697807797,0.5918843311272051,0.007142857142857143,0.11979865834643606,True,0.3064304929333943,0.026592352697807797,0.11979865834643606,0.33932332806740384
TTC13,0.2357948106895229,0.00041186364831648193,0.056287711472350566,0.3882785854512921,0.007142857142857143,0.11979865834643606,True,0.2357948106895229,0.056287711472350566,0.11979865834643606,0.33813849394418116
SPEG,0.027203940050012143,0.9181378210600954,-0.31644939657456916,0.3192599748709748,0.007142857142857143,0.11979865834643606,False,0.027203940050012143,0.31644939657456916,0.11979865834643606,0.33800684570826744
LZTS1,0.07941143239773751,0.6817765042551115,0.23541751925690235,8.9132690094905e-05,0.007142857142857143,0.11979865834643606,True,0.07941143239773751,0.23541751925690235,0.11979865834643606,0.33787519747235384
SIGLEC14,0.0855531715814184,0.8593934298917368,0.22787214569148162,0.36206613800927123,0.007142857142857143,0.11979865834643606,True,0.0855531715814184,0.22787214569148162,0.11979865834643606,0.33774354923644023
FIBP,0.16886808344191984,0.003018103865800301,0.11083438304798321,0.007514845533585847,0.007142857142857143,0.11979865834643606,True,0.16886808344191984,0.11083438304798321,0.11979865834643606,0.3374802527646129
TADA1,0.17836443457411733,0.006976341491512008,0.0995120131652456,0.1648599380018218,0.007142857142857143,0.11979865834643606,True,0.17836443457411733,0.0995120131652456,0.11979865834643606,0.33708530805687204
RLIM,0.24048165144188438,0.0006300841526897023,0.05311259984987515,0.7621419209798935,0.007142857142857143,0.11979865834643606,True,0.24048165144188438,0.05311259984987515,0.11979865834643606,0.33708530805687204
RIT1,0.352455651063055,7.911725224293273e-06,-0.0021358204927466318,0.976170985873315,0.007142857142857143,0.11979865834643606,False,0.352455651063055,0.0021358204927466318,0.11979865834643606,0.33708530805687204
NAGPA,0.05462427558978433,0.4937119474641728,-0.26784999404075904,0.014143260485625338,0.007142857142857143,0.11979865834643606,False,0.05462427558978433,0.26784999404075904,0.11979865834643606,0.337085308056872
DBR1,0.17067113943552847,0.00017465905559094116,-0.10729142680519033,0.000919693172068142,0.007142857142857143,0.11979865834643606,False,0.17067113943552847,0.10729142680519033,0.11979865834643606,0.33669036334913116
HECTD1,0.03267990905421492,0.5543466752485953,0.3039261964992015,1.980119107717652e-18,0.007142857142857143,0.11979865834643606,True,0.03267990905421492,0.3039261964992015,0.11979865834643606,0.3360321221695629
POMK,0.12986383882962116,0.010019233143806842,0.15450221344995896,0.18073226453932104,0.007142857142857143,0.11979865834643606,True,0.12986383882962116,0.15450221344995896,0.11979865834643606,0.3359004739336493
KMT2A,-0.2548736865646646,0.0017013717347521408,0.043852341687728114,0.3908231712035179,0.007142857142857143,0.11979865834643606,False,0.2548736865646646,0.043852341687728114,0.11979865834643606,0.33576882569773564
TYK2,-0.10647931477391914,0.09231781191744631,0.18941890423268148,0.004147819189866722,0.007142857142857143,0.11979865834643606,False,0.10647931477391914,0.18941890423268148,0.11979865834643606,0.335637177461822
USP34,-0.14198459502732774,0.030376930211589076,-0.13848388587465976,0.006346864813932035,0.007142857142857143,0.11979865834643606,True,0.14198459502732774,0.13848388587465976,0.11979865834643606,0.33550552922590837
BCL9L,0.35183658899800996,0.0008520132005462791,-0.0009186486303391916,0.9864181085431214,0.007142857142857143,0.11979865834643606,False,0.35183658899800996,0.0009186486303391916,0.11979865834643606,0.33524223275408105
MSH6,-0.12672369064393152,0.13149466729346934,-0.15619654636265068,2.702011568537735e-05,0.007142857142857143,0.11979865834643606,True,0.12672369064393152,0.15619654636265068,0.11979865834643606,0.33524223275408105
METTL13,0.19151674308999134,0.0008577540274416534,-0.08693762997111776,0.05467086652201775,0.007142857142857143,0.11979865834643606,False,0.19151674308999134,0.08693762997111776,0.11979865834643606,0.3348472880463402
ARHGEF17,-0.010544248149647828,0.9134984607675066,0.3365207354377979,2.0583838222003208e-10,0.007142857142857143,0.11979865834643606,False,0.010544248149647828,0.3365207354377979,0.11979865834643606,0.3348472880463402
STX8,-0.16763797399787173,0.0018064528869836075,-0.10650947043612646,0.21924105951173015,0.007142857142857143,0.11979865834643606,True,0.16763797399787173,0.10650947043612646,0.11979865834643606,0.33445234333859925
ECD,0.08212359329162844,0.026495591030534067,0.22614008409986042,0.00040411203284054087,0.007142857142857143,0.11979865834643606,True,0.08212359329162844,0.22614008409986042,0.11979865834643606,0.33445234333859925
WBP1L,-0.07293854874170513,0.38661364340787396,0.23626092478657412,0.12350103315191063,0.007142857142857143,0.11979865834643606,False,0.07293854874170513,0.23626092478657412,0.11979865834643606,0.334189046866772
ZNF792,0.09446802588453806,0.05213918276425044,-0.2060194269793243,0.34076822764712006,0.007142857142857143,0.11979865834643606,False,0.09446802588453806,0.2060194269793243,0.11979865834643606,0.33392575039494465
FYN,0.1139012375490438,0.4033599080001452,0.17132735247060538,0.020669850575843616,0.007142857142857143,0.11979865834643606,True,0.1139012375490438,0.17132735247060538,0.11979865834643606,0.3333991574512901
UBAP1,0.1716186343046946,6.256327729763068e-05,-0.1000413099367492,0.03145947614456654,0.007142857142857143,0.11979865834643606,False,0.1716186343046946,0.1000413099367492,0.11979865834643606,0.3328725645076356
MYO18A,0.01931572936603132,0.7665552543040717,0.03536555950310216,0.18569923808232297,0.014285714285714285,0.3827710261184941,True,0.01931572936603132,0.03536555950310216,0.3827710261184941,0.332740916271722
CHCHD7,0.12843352720454426,0.01573452681844773,-0.1507360897127228,0.15714505662718117,0.007142857142857143,0.11979865834643606,False,0.12843352720454426,0.1507360897127228,0.11979865834643606,0.33234597156398105
RAB40C,-0.19018921953460577,0.23995008841027812,-0.08400279506455632,0.8166874637814544,0.007142857142857143,0.11979865834643606,True,0.19018921953460577,0.08400279506455632,0.11979865834643606,0.33221432332806733
CEP170B,0.32356698625311786,0.029549451992397432,0.0089997146459595,0.8177616794375927,0.007142857142857143,0.11979865834643606,True,0.32356698625311786,0.0089997146459595,0.11979865834643606,0.3320826750921537
MAPKAP1,-0.16128566092203478,0.0005620076455306785,-0.11180108108080589,0.016805984753119337,0.007142857142857143,0.11979865834643606,True,0.16128566092203478,0.11180108108080589,0.11979865834643606,0.3319510268562401
ZC3H4,-0.16378570817201954,0.00915859979304064,-0.10693892210389322,0.021090962471557145,0.007142857142857143,0.11979865834643606,True,0.16378570817201954,0.10693892210389322,0.11979865834643606,0.33181937862032646
DCAF7,-0.027298875489462304,0.6168560494913242,0.3028330634061973,2.1997421376708113e-06,0.007142857142857143,0.11979865834643606,False,0.027298875489462304,0.3028330634061973,0.11979865834643606,0.33181937862032646
TERF2,-0.15285199489315282,0.003336810998326457,0.11945448263229252,0.04544885510360156,0.007142857142857143,0.11979865834643606,False,0.15285199489315282,0.11945448263229252,0.11979865834643606,0.3315560821484992
ADSSL1,-0.13221646768248707,0.21646144168658096,-0.14323965240390635,0.05885835476874045,0.007142857142857143,0.11979865834643606,True,0.13221646768248707,0.14323965240390635,0.11979865834643606,0.3314244339125856
CCDC93,-0.12512780034366067,0.03134143138859105,-0.15128837145173435,2.983247598568973e-05,0.007142857142857143,0.11979865834643606,True,0.12512780034366067,0.15128837145173435,0.11979865834643606,0.33129278567667186
EMC1,0.05297167921189683,0.2409300570318856,-0.2588767657283064,2.247847572397299e-06,0.007142857142857143,0.11979865834643606,False,0.05297167921189683,0.2588767657283064,0.11979865834643606,0.33116113744075826
PHF20L1,0.2772032699078455,0.00016087620573821776,0.028496118686952343,0.7085280686367239,0.007142857142857143,0.11979865834643606,True,0.2772032699078455,0.028496118686952343,0.11979865834643606,0.33102948920484465
DDX6,-0.1794799457505487,0.007511053497819111,-0.08922639628549334,0.006164410474686116,0.007142857142857143,0.11979865834643606,True,0.1794799457505487,0.08922639628549334,0.11979865834643606,0.3306345444971037
KIAA0586,-0.05093929016289245,0.3530843674311897,-0.26019292259304194,0.02040999173793852,0.007142857142857143,0.11979865834643606,True,0.05093929016289245,0.26019292259304194,0.11979865834643606,0.3305028962611901
USP42,-0.04233794173825345,0.3827496835795969,-0.27317975245076553,0.0541972015705667,0.007142857142857143,0.11979865834643606,True,0.04233794173825345,0.27317975245076553,0.11979865834643606,0.32997630331753547
NFRKB,-0.20545464427438098,0.0006826565010445834,-0.0687939825902717,0.199455262822914,0.007142857142857143,0.11979865834643606,True,0.20545464427438098,0.0687939825902717,0.11979865834643606,0.32997630331753547
KLC2,0.1903142754431162,0.04185177647397205,0.07848102841407822,0.04092974199498829,0.007142857142857143,0.11979865834643606,True,0.1903142754431162,0.07848102841407822,0.11979865834643606,0.32984465508162186
GAB2,-0.22819387547489356,0.026026937621214788,0.051669083067796606,0.4302571750619096,0.007142857142857143,0.11979865834643606,False,0.22819387547489356,0.051669083067796606,0.11979865834643606,0.32958135860979465
NDST2,-0.30726383822739045,1.5576902456979735e-05,-0.011510769969078183,0.9493020968416419,0.007142857142857143,0.11979865834643606,True,0.30726383822739045,0.011510769969078183,0.11979865834643606,0.32958135860979465
SETX,0.002168559903719114,0.964214750352171,-0.047260433448624184,0.24805472466870165,0.014285714285714285,0.3827710261184941,False,0.002168559903719114,0.047260433448624184,0.3827710261184941,0.32865982095839913
HSF1,0.13117455672650458,0.11213452009374134,0.13952582957358928,0.00649739700483561,0.007142857142857143,0.11979865834643606,True,0.13117455672650458,0.13952582957358928,0.11979865834643606,0.32839652448657186
SIMC1,-0.05398158409425946,0.2888823218172601,0.24960224802422815,0.11289610687917412,0.007142857142857143,0.11979865834643606,False,0.05398158409425946,0.24960224802422815,0.11979865834643606,0.32800157977883093
MIS18BP1,0.16001649858724676,0.12023620950275321,-0.10569406698177986,0.5658586169482192,0.007142857142857143,0.11979865834643606,False,0.16001649858724676,0.10569406698177986,0.11979865834643606,0.3278699315429173
HS1BP3,-0.016981328261209683,0.8341633150113092,0.30930100082317935,8.135366230271232e-11,0.007142857142857143,0.11979865834643606,False,0.016981328261209683,0.30930100082317935,0.11979865834643606,0.3277382833070036
TOPBP1,0.24728043631716723,1.3892349203429956e-06,0.038720766440235366,0.7370973532814338,0.007142857142857143,0.11979865834643606,True,0.24728043631716723,0.038720766440235366,0.11979865834643606,0.32760663507109
TELO2,-0.0054891957202620745,0.9602215159801534,0.3299755951469088,0.003292777134548422,0.007142857142857143,0.11979865834643606,False,0.0054891957202620745,0.3299755951469088,0.11979865834643606,0.32760663507109
ANKRD17,-0.1880812828068379,0.012238699401748177,-0.07750785651940362,0.013305244136110976,0.007142857142857143,0.11979865834643606,True,0.1880812828068379,0.07750785651940362,0.11979865834643606,0.3274749868351764
MRPS28,-0.038854885209413936,0.42894630892469865,-0.27398901676314935,0.0003379207587152992,0.007142857142857143,0.11979865834643606,True,0.038854885209413936,0.27398901676314935,0.11979865834643606,0.3274749868351764
FAM129B,-0.01204574708018491,0.9090613160064336,0.03567180687228344,0.4020234255922501,0.014285714285714285,0.3827710261184941,False,0.01204574708018491,0.03567180687228344,0.3827710261184941,0.3273433385992628
KLHL4,0.10706202941624987,0.6224164041007292,-0.16817592744618182,0.4173547267774742,0.007142857142857143,0.11979865834643606,False,0.10706202941624987,0.16817592744618182,0.11979865834643606,0.3273433385992628
SYTL4,0.21593719072014217,0.05072293794377631,-0.05578061692884262,0.33387322310750006,0.007142857142857143,0.11979865834643606,False,0.21593719072014217,0.05578061692884262,0.11979865834643606,0.32721169036334913
PPCS,0.10094156361170548,0.036429113178789635,0.17979512475839954,0.000569975637462953,0.007142857142857143,0.11979865834643606,True,0.10094156361170548,0.17979512475839954,0.11979865834643606,0.3272116903633491
PIP5K1C,-0.1423634878263922,0.05365443612233768,0.12252551428426273,0.02255425549659192,0.007142857142857143,0.11979865834643606,False,0.1423634878263922,0.12252551428426273,0.11979865834643606,0.32694839389152186
STK35,-0.07757252633572875,0.19191876006458064,-0.21548749061928163,0.019939981180396225,0.007142857142857143,0.11979865834643606,True,0.07757252633572875,0.21548749061928163,0.11979865834643606,0.32694839389152186
KTN1,0.22599094055442137,0.0029211770763184087,0.050331958284534295,0.1130115217250713,0.007142857142857143,0.11979865834643606,True,0.22599094055442137,0.050331958284534295,0.11979865834643606,0.3268167456556082
SYMPK,0.0450878156072676,0.5402193432404168,-0.004610604387355721,0.8868612676150499,0.014285714285714285,0.3827710261184941,False,0.0450878156072676,0.004610604387355721,0.3827710261184941,0.3268167456556082
WAC,-0.05830876632076354,0.2095641538746376,-0.2409161555724033,1.6256898731379348e-07,0.007142857142857143,0.11979865834643606,True,0.05830876632076354,0.2409161555724033,0.11979865834643606,0.32668509741969454
TNFRSF1A,0.18103689489905328,0.07819439985428665,0.08291394758376569,0.5236277135917943,0.007142857142857143,0.11979865834643606,True,0.18103689489905328,0.08291394758376569,0.11979865834643606,0.32655344918378093
